1.0402e-14, 6.7538e-23, 9.5582
8.6862e-15, 4.4048e-23, 9.5984
7.2333e-15, 2.8677e-23, 9.6386
5.999e-15, 1.8636e-23, 9.6787
4.9462e-15, 1.2089e-23, 9.7189
4.0431e-15, 7.828e-24, 9.759
3.2622e-15, 5.0599e-24, 9.7992
2.5801e-15, 3.2647e-24, 9.8394
1.9762e-15, 2.1027e-24, 9.8795
1.432e-15, 1.3518e-24, 9.9197
9.3124e-16, 8.6756e-25, 9.9598
4.5867e-16, 5.5577e-25, 10
0.67234, 0.6742, 0
0.67186, 0.67371, 0.040161
0.67041, 0.67223, 0.080321
0.668, 0.66977, 0.12048
0.66463, 0.66634, 0.16064
0.66033, 0.66196, 0.2008
0.65511, 0.65664, 0.24096
0.649, 0.65041, 0.28112
0.64201, 0.6433, 0.32129
0.63418, 0.63533, 0.36145
0.62554, 0.62654, 0.40161
0.61612, 0.61697, 0.44177
0.60597, 0.60665, 0.48193
0.59512, 0.59564, 0.52209
0.58361, 0.58396, 0.56225
0.5715, 0.57168, 0.60241
0.55882, 0.55883, 0.64257
0.54563, 0.54547, 0.68273
0.53197, 0.53165, 0.72289
0.51789, 0.51743, 0.76305
0.50345, 0.50284, 0.80321
0.48869, 0.48795, 0.84337
0.47367, 0.47281, 0.88353
0.45844, 0.45747, 0.92369
0.44304, 0.44197, 0.96386
0.42752, 0.42638, 1.004
0.41194, 0.41073, 1.0442
0.39635, 0.39508, 1.0843
0.38077, 0.37946, 1.1245
0.36526, 0.36393, 1.1647
0.34987, 0.34853, 1.2048
0.33462, 0.33328, 1.245
0.31956, 0.31824, 1.2851
0.30472, 0.30343, 1.3253
0.29013, 0.28889, 1.3655
0.27583, 0.27464, 1.4056
0.26184, 0.26071, 1.4458
0.24818, 0.24712, 1.4859
0.23489, 0.2339, 1.5261
0.22196, 0.22106, 1.5663
0.20943, 0.20862, 1.6064
0.19731, 0.19659, 1.6466
0.18561, 0.18499, 1.6867
0.17434, 0.17381, 1.7269
0.16351, 0.16307, 1.7671
0.15311, 0.15277, 1.8072
0.14316, 0.14291, 1.8474
0.13365, 0.13349, 1.8876
0.12459, 0.12451, 1.9277
0.11596, 0.11597, 1.9679
0.10776, 0.10785, 2.008
0.099999, 0.10015, 2.0482
0.092652, 0.092866, 2.0884
0.085716, 0.085985, 2.1285
0.07918, 0.079498, 2.1687
0.073032, 0.073392, 2.2088
0.067261, 0.067657, 2.249
0.061854, 0.062278, 2.2892
0.056797, 0.057242, 2.3293
0.052077, 0.052537, 2.3695
0.047678, 0.048148, 2.4096
0.043588, 0.044061, 2.4498
0.03979, 0.040261, 2.49
0.036271, 0.036736, 2.5301
0.033015, 0.03347, 2.5703
0.030009, 0.030449, 2.6104
0.027239, 0.027661, 2.6506
0.024689, 0.025091, 2.6908
0.022347, 0.022727, 2.7309
0.0202, 0.020555, 2.7711
0.018234, 0.018564, 2.8112
0.016437, 0.016741, 2.8514
0.014798, 0.015074, 2.8916
0.013304, 0.013554, 2.9317
0.011946, 0.012169, 2.9719
0.010713, 0.01091, 3.012
0.009595, 0.0097668, 3.0522
0.0085829, 0.0087305, 3.0924
0.0076682, 0.0077927, 3.1325
0.0068427, 0.0069455, 3.1727
0.0060988, 0.0061812, 3.2129
0.0054295, 0.0054931, 3.253
0.004828, 0.0048744, 3.2932
0.0042883, 0.004319, 3.3333
0.0038047, 0.0038213, 3.3735
0.003372, 0.003376, 3.4137
0.0029853, 0.0029782, 3.4538
0.0026402, 0.0026235, 3.494
0.0023325, 0.0023076, 3.5341
0.0020587, 0.0020268, 3.5743
0.0018152, 0.0017775, 3.6145
0.0015989, 0.0015566, 3.6546
0.0014071, 0.0013612, 3.6948
0.0012372, 0.0011885, 3.7349
0.0010868, 0.0010363, 3.7751
0.00095381, 0.00090219, 3.8153
0.00083639, 0.0007843, 3.8554
0.0007328, 0.00068082, 3.8956
0.00064152, 0.00059013, 3.9357
0.00056115, 0.00051077, 3.9759
0.00049046, 0.00044143, 4.0161
0.00042835, 0.00038095, 4.0562
0.00037383, 0.00032827, 4.0964
0.000326, 0.00028246, 4.1365
0.0002841, 0.00024269, 4.1767
0.0002474, 0.00020821, 4.2169
0.0002153, 0.00017837, 4.257
0.00018724, 0.00015259, 4.2972
0.00016274, 0.00013033, 4.3373
0.00014135, 0.00011116, 4.3775
0.00012269, 9.4676e-05, 4.4177
0.00010644, 8.0514e-05, 4.4578
9.2283e-05, 6.8371e-05, 4.498
7.9965e-05, 5.7974e-05, 4.5382
6.9252e-05, 4.9086e-05, 4.5783
5.9942e-05, 4.15e-05, 4.6185
5.1856e-05, 3.5035e-05, 4.6586
4.4838e-05, 2.9533e-05, 4.6988
3.8751e-05, 2.4859e-05, 4.739
3.3473e-05, 2.0894e-05, 4.7791
2.8901e-05, 1.7536e-05, 4.8193
2.4941e-05, 1.4696e-05, 4.8594
2.1514e-05, 1.2298e-05, 4.8996
1.855e-05, 1.0276e-05, 4.9398
1.5987e-05, 8.574e-06, 4.9799
1.3773e-05, 7.1434e-06, 5.0201
1.186e-05, 5.9428e-06, 5.0602
1.0209e-05, 4.9367e-06, 5.1004
8.7843e-06, 4.0949e-06, 5.1406
7.5556e-06, 3.3917e-06, 5.1807
6.4962e-06, 2.8051e-06, 5.2209
5.5834e-06, 2.3166e-06, 5.261
4.7971e-06, 1.9104e-06, 5.3012
4.1201e-06, 1.573e-06, 5.3414
3.5375e-06, 1.2934e-06, 5.3815
3.0362e-06, 1.0619e-06, 5.4217
2.6051e-06, 8.7056e-07, 5.4618
2.2345e-06, 7.1265e-07, 5.502
1.9161e-06, 5.8253e-07, 5.5422
1.6425e-06, 4.7547e-07, 5.5823
1.4076e-06, 3.8752e-07, 5.6225
1.2059e-06, 3.1537e-07, 5.6627
1.0328e-06, 2.5628e-07, 5.7028
8.8431e-07, 2.0796e-07, 5.743
7.5696e-07, 1.685e-07, 5.7831
6.4779e-07, 1.3633e-07, 5.8233
5.5421e-07, 1.1014e-07, 5.8635
4.7403e-07, 8.8847e-08, 5.9036
4.0535e-07, 7.1568e-08, 5.9438
3.4653e-07, 5.7565e-08, 5.9839
2.9618e-07, 4.6233e-08, 6.0241
2.5308e-07, 3.7078e-08, 6.0643
2.1621e-07, 2.9692e-08, 6.1044
1.8466e-07, 2.3743e-08, 6.1446
1.5769e-07, 1.8958e-08, 6.1847
1.3462e-07, 1.5115e-08, 6.2249
1.149e-07, 1.2033e-08, 6.2651
9.8055e-08, 9.566e-09, 6.3052
8.366e-08, 7.5934e-09, 6.3454
7.1363e-08, 6.0187e-09, 6.3855
6.0862e-08, 4.7636e-09, 6.4257
5.1896e-08, 3.7647e-09, 6.4659
4.4242e-08, 2.9709e-09, 6.506
3.771e-08, 2.3411e-09, 6.5462
3.2137e-08, 1.8421e-09, 6.5863
2.7382e-08, 1.4473e-09, 6.6265
2.3327e-08, 1.1354e-09, 6.6667
1.9868e-08, 8.8948e-10, 6.7068
1.692e-08, 6.9579e-10, 6.747
1.4407e-08, 5.4347e-10, 6.7871
1.2265e-08, 4.2388e-10, 6.8273
1.0439e-08, 3.3012e-10, 6.8675
8.8843e-09, 2.5672e-10, 6.9076
7.5598e-09, 1.9935e-10, 6.9478
6.4317e-09, 1.5457e-10, 6.988
5.4711e-09, 1.1968e-10, 7.0281
4.6533e-09, 9.2525e-11, 7.0683
3.9571e-09, 7.1428e-11, 7.1084
3.3646e-09, 5.506e-11, 7.1486
2.8605e-09, 4.2381e-11, 7.1888
2.4315e-09, 3.2574e-11, 7.2289
2.0666e-09, 2.4999e-11, 7.2691
1.7562e-09, 1.9158e-11, 7.3092
1.4922e-09, 1.466e-11, 7.3494
1.2677e-09, 1.1202e-11, 7.3896
1.0769e-09, 8.5468e-12, 7.4297
